UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,pct_secundaria_completa,POB_HAB,IDH_RANK
081003,CUSCO,PARURO,CCAPI,0.224419,1,206.365431,64.640828,3.809339,42.795438,2897,1750
160305,LORETO,LORETO,URARINAS,0.224249,1,239.967654,73.042764,4.059271,18.030606,13905,1751
100202,HUANUCO,AMBO,CAYNA,0.223944,1,185.138692,76.648329,3.988944,29.766871,2494,1752
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,0.223761,1,171.569403,66.22993,4.011363,55.607873,12812,1753
021904,ANCASH,SIHUAS,CASHAPAMPA,0.223554,1,160.68553,73.458395,4.103256,45.379936,2517,1754
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,0.2225,1,166.595367,70.047068,4.913043,34.451407,9639,1755
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,0.221527,1,150.222009,74.814738,3.771459,56.520317,6748,1756
080304,CUSCO,ANTA,CHINCHAYPUJIO,0.221263,1,146.292722,75.433453,4.401912,44.465149,3523,1757
210212,PUNO,AZANGARO,SAN JOSE,0.220904,1,134.943574,65.845765,5.494577,58.623862,4928,1758
080505,CUSCO,CANAS,LAYO,0.220351,1,153.078708,63.218505,5.074878,53.311956,5407,1759
060809,CAJAMARCA,JAEN,SALLIQUE,0.21929,1,162.232126,79.259606,3.896409,34.571647,7754,1760
030710,APURIMAC,GRAU,SANTA ROSA,0.218166,1,149.491311,62.994148,5.464749,48.297098,589,1761
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,0.218143,1,159.214038,80.240767,3.802377,35.503109,2798,1762
130606,LA LIBERTAD,OTUZCO,LA CUESTA,0.216577,1,168.237735,73.544191,4.599084,27.37491,614,1763
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,0.216265,1,192.612025,73.565513,3.842846,26.550327,1412,1764
090306,HUANCAVELICA,ANGARAES,CONGALLA,0.216229,1,161.024614,68.505129,4.10955,45.72833,4039,1765
250204,UCAYALI,ATALAYA,YURUA,0.216122,1,299.841315,60.844583,4.513879,12.942207,2643,1766
210604,PUNO,HUANCANE,INCHUPALLA,0.215945,1,113.346969,71.236893,5.510065,64.695953,2425,1767
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,0.215152,1,198.899263,79.123039,3.24276,27.138396,5737,1768
060412,CAJAMARCA,CHOTA,MIRACOSTA,0.21463,1,158.825996,70.82906,4.080218,41.351206,3450,1769
211204,PUNO,SANDIA,PATAMBUCO,0.214608,1,126.3734,73.9111,4.718431,52.059226,3495,1770
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,0.214537,1,184.37733,82.416158,3.770487,20.894045,3492,1771
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,0.214475,1,190.634955,67.647497,3.689085,36.327337,1482,1772
030714,APURIMAC,GRAU,CURASCO,0.212786,1,147.574227,65.401198,4.485496,51.90299,1435,1773
080507,CUSCO,CANAS,QUEHUE,0.211899,1,131.977419,65.027722,4.545596,67.96674,3175,1774
200304,PIURA,HUANCABAMBA,HUARMACA,0.211758,1,171.623266,65.377567,3.975265,42.307949,38712,1775
060404,CAJAMARCA,CHOTA,CHIGUIRIP,0.210556,1,168.277663,74.060866,3.510192,37.016456,3666,1776
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,0.208998,1,142.411857,70.071085,4.237398,45.316149,2565,1777
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,0.208963,1,179.795108,61.106673,4.486845,35.214024,2658,1778
061002,CAJAMARCA,SAN MARCOS,CHANCAY,0.208427,1,156.129642,73.632259,3.444325,44.628682,2505,1779
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,0.207076,1,197.89838,73.605411,3.113614,29.739293,9082,1780
081205,CUSCO,QUISPICANCHI,CCATCA,0.206934,1,164.027405,70.184291,3.191923,51.553667,17390,1781
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,0.205702,1,128.509408,78.691904,4.249664,38.108715,2000,1782
160110,LORETO,MAYNAS,TORRES CAUSANA,0.205691,1,249.78262,73.896036,3.334991,13.895068,4043,1783
210107,PUNO,PUNO,COATA,0.205478,1,97.616884,72.86727,5.707864,66.591621,7654,1784
081209,CUSCO,QUISPICANCHI,MARCAPATA,0.204971,1,194.455198,63.128699,3.843593,30.492884,4200,1785
090302,HUANCAVELICA,ANGARAES,ANCHONGA,0.204763,1,130.662305,74.359782,3.880681,49.351816,8176,1786
050506,AYACUCHO,LA MAR,LUIS CARRANZA,0.203487,1,112.099718,79.60442,4.476814,46.480139,851,1787
021907,ANCASH,SIHUAS,QUICHES,0.203232,1,104.946024,75.871845,5.013268,53.795948,2537,1788
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,0.202606,1,123.9145,79.084666,4.378887,36.025213,2341,1789
050505,AYACUCHO,LA MAR,CHUNGUI,0.20241,1,109.481954,78.40151,4.875842,43.897909,6443,1790
211303,PUNO,YUNGUYO,COPANI,0.201181,1,101.939668,74.488976,4.894289,60.645373,4207,1791
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,0.199745,1,280.44212,72.831806,2.99535,11.974433,16374,1792
040805,AREQUIPA,LA UNION,PAMPAMARCA,0.199385,1,110.658724,85.0,4.251012,38.637653,1010,1793
100104,HUANUCO,HUANUCO,CHURUBAMBA,0.198576,1,322.565927,77.557144,2.038512,34.957061,24762,1794
050411,AYACUCHO,HUANTA,PUCACOLPA,0.198214,1,176.607647,80.510658,2.49989,43.558494,2352,1795
210310,PUNO,CARABAYA,USICAYOS,0.198206,1,99.802588,66.903354,5.488607,69.24432,20595,1796
151012,LIMA,YAUYOS,HONGOS,0.197668,1,138.426279,75.17755,5.975095,16.477878,338,1797
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,0.19703,1,119.16938,72.137108,4.403161,44.349191,4718,1798
060304,CAJAMARCA,CELENDIN,HUASMIN,0.196968,1,169.35483,72.489695,3.10461,34.151756,11734,1799
200308,PIURA,HUANCABAMBA,SONDORILLO,0.196958,1,148.029887,66.95466,3.762211,41.093672,10413,1800
060311,CAJAMARCA,CELENDIN,UTCO,0.196759,1,148.205932,72.713729,3.505345,36.223436,1210,1801
130503,LA LIBERTAD,JULCAN,CARABAMBA,0.196556,1,140.662605,71.881891,3.781346,36.841361,5826,1802
200305,PIURA,HUANCABAMBA,LALAQUIZ,0.195988,1,134.397285,64.807215,3.883788,53.960973,3486,1803
150904,LIMA,OYON,COCHAMARCA,0.195934,1,90.120337,77.265855,5.270055,61.02164,1420,1804
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,0.194576,1,148.756907,72.396779,3.306136,38.49872,9192,1805
210215,PUNO,AZANGARO,TIRAPATA,0.194256,1,99.635255,66.276104,5.763273,59.167402,2748,1806
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,0.194173,1,187.634833,69.066268,4.771512,12.384124,6767,1807
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,0.193341,1,143.176376,75.274807,3.581661,30.788024,5778,1808
060402,CAJAMARCA,CHOTA,ANGUIA,0.193132,1,121.799285,72.709182,3.978854,43.140597,3600,1809
130502,LA LIBERTAD,JULCAN,CALAMARCA,0.192963,1,122.830281,73.378907,3.95223,41.264564,4284,1810
020107,ANCASH,HUARAZ,LA LIBERTAD,0.192918,1,137.792253,71.183021,4.298604,28.43681,961,1811
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,0.192209,1,92.357278,68.767663,5.56854,65.949209,4011,1812
060104,CAJAMARCA,CAJAMARCA,COSPAN,0.191374,1,156.471701,72.164573,3.65027,25.125038,6877,1813
090117,HUANCAVELICA,HUANCAVELICA,YAULI,0.190911,1,121.540994,62.770795,4.56775,50.853487,26998,1814
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,0.190753,1,170.571193,59.715596,3.131025,50.754987,9922,1815
060303,CAJAMARCA,CELENDIN,CORTEGANA,0.190297,1,138.109755,71.013162,3.605837,36.289296,7666,1816
200206,PIURA,AYABACA,PACAIPAMPA,0.190007,1,177.207026,67.025514,3.089343,31.739914,22545,1817
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,0.189785,1,121.653478,64.368744,5.472821,33.955939,17177,1818
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,0.188965,1,90.273339,73.374925,5.704088,50.666702,1227,1819
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,0.188555,1,103.001282,73.791318,4.535267,46.359527,3790,1820
130614,LA LIBERTAD,OTUZCO,USQUIL,0.188308,1,147.654297,75.933606,3.260895,28.795075,24236,1821
090511,HUANCAVELICA,CHURCAMPA,COSME,0.187364,1,135.028847,59.121237,3.728327,59.821583,1555,1822
211305,PUNO,YUNGUYO,OLLARAYA,0.186455,1,86.598133,78.533909,4.377819,66.357685,4517,1823
021604,ANCASH,POMABAMBA,QUINUABAMBA,0.186315,1,182.276189,73.488379,2.485753,37.153926,2179,1824
050114,AYACUCHO,HUAMANGA,VINCHOS,0.185978,1,143.52275,69.852501,3.164004,39.770243,15618,1825
120113,JUNIN,HUANCAYO,CULLHUAS,0.185466,1,97.828295,75.425432,4.358203,49.23429,1421,1826
120124,JUNIN,HUANCAYO,PARIAHUANCA,0.184792,1,97.878276,71.599506,4.343973,56.629908,4241,1827
060308,CAJAMARCA,CELENDIN,OXAMARCA,0.1844,1,171.797696,74.001881,3.243098,18.832745,6226,1828
021909,ANCASH,SIHUAS,SAN JUAN,0.184332,1,125.482413,75.473103,3.463283,35.124386,6053,1829
040806,AREQUIPA,LA UNION,PUYCA,0.183998,1,125.37093,84.004967,3.237623,29.48663,2458,1830
030702,APURIMAC,GRAU,CURPAHUASI,0.183997,1,108.684241,63.055451,4.589919,54.943023,1987,1831
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,0.182492,1,121.12425,70.885434,4.101672,31.918615,1925,1832
030703,APURIMAC,GRAU,GAMARRA,0.182488,1,111.583061,67.100592,4.014733,49.826871,3074,1833
081006,CUSCO,PARURO,OMACHA,0.182197,1,132.441063,64.059191,3.667422,42.004247,6550,1834
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,0.181385,1,142.392338,78.325195,2.86811,31.579696,9862,1835
210210,PUNO,AZANGARO,SAMAN,0.181017,1,98.351532,69.268896,4.579825,49.982601,11218,1836
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,0.180869,1,109.651745,65.399421,3.969276,55.114505,1195,1837
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,0.178496,1,85.861331,78.712541,3.776889,68.091261,5702,1838
151020,LIMA,YAUYOS,MADEAN,0.178409,1,79.019016,70.009787,6.101631,59.320362,675,1839
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,0.177811,1,96.529875,72.709083,4.9664,35.978137,1374,1840
081204,CUSCO,QUISPICANCHI,CCARHUAYO,0.176846,1,129.905458,62.555958,3.327041,48.97896,2972,1841
030707,APURIMAC,GRAU,PATAYPAMPA,0.175748,1,76.258389,67.741173,5.759749,74.331889,954,1842
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,0.174745,1,124.741964,66.075256,2.96975,55.642701,9398,1843
130807,LA LIBERTAD,PATAZ,ONGON,0.173582,1,103.446646,75.032144,3.92214,34.141441,1514,1844
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,0.171037,1,125.024379,73.506067,3.441205,24.847845,13230,1845
200208,PIURA,AYABACA,SAPILLICA,0.170731,1,126.427392,67.500071,3.511949,29.763203,12118,1846
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,0.167467,1,90.233606,77.55879,3.89528,38.802015,14579,1847
200202,PIURA,AYABACA,FRIAS,0.165205,1,105.121967,68.518268,3.56691,38.379333,22518,1848
150808,LIMA,HUAURA,PACCHO,0.164058,1,64.542636,78.155517,6.225471,55.495961,1890,1849
151019,LIMA,YAUYOS,LINCHA,0.162973,1,74.039707,76.326967,5.465231,39.546908,799,1850
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,0.160806,1,107.774784,72.452933,3.306515,29.893867,4131,1851
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,0.160154,1,72.820146,75.491216,4.075015,63.180602,2160,1852
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,0.15777,1,135.156585,73.349398,2.804184,20.342787,13368,1853
130504,LA LIBERTAD,JULCAN,HUASO,0.157422,1,94.377394,72.343299,3.587363,33.469462,6759,1854
080502,CUSCO,CANAS,CHECCA,0.154887,1,79.985334,64.591772,4.54581,49.236568,5533,1855
150302,LIMA,CAJATAMBO,COPA,0.153212,1,73.956997,70.721624,5.296305,36.220955,705,1856
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,0.153132,1,66.38368,74.598254,5.342087,46.667452,1572,1857
081005,CUSCO,PARURO,HUANOQUITE,0.149317,1,87.353195,65.023623,3.597235,43.626418,4993,1858
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,0.149221,1,136.308856,78.927768,2.142335,33.560435,18540,1859
130613,LA LIBERTAD,OTUZCO,SINSICAP,0.14898,1,102.79958,77.077399,2.785212,27.651424,7770,1860
150713,LIMA,HUAROCHIRI,MARIATANA,0.142214,1,69.7657,74.447965,3.713284,45.445605,1279,1861
050410,AYACUCHO,HUANTA,UCHURACCAY,0.14193,1,162.559288,77.295851,1.957166,36.303626,3492,1862
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,0.140517,1,109.248287,78.513597,2.20823,37.101043,13897,1863
090203,HUANCAVELICA,ACOBAMBA,ANTA,0.139387,1,71.873587,72.857697,3.199179,52.282519,7592,1864
210903,PUNO,MOHO,HUAYRAPATA,0.137899,1,57.164276,74.328348,5.045628,55.055287,2985,1865
060302,CAJAMARCA,CELENDIN,CHUMUCH,0.137596,1,81.17117,74.184446,3.613536,22.539027,2769,1866
022005,ANCASH,YUNGAY,QUILLO,0.134123,1,112.70957,73.705924,2.424901,20.198474,13029,1867
021603,ANCASH,POMABAMBA,PAROBAMBA,0.128386,1,69.294097,76.22287,3.129459,33.906812,6326,1868
210202,PUNO,AZANGARO,ACHAYA,0.125083,1,51.073334,66.066733,5.465558,74.486608,3933,1869
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,0.124408,1,117.706687,73.724147,2.084016,24.968709,14977,1870
050412,AYACUCHO,HUANTA,CHACA,0.120244,1,84.603168,81.775044,2.162163,32.686482,1803,1871
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,0.117272,1,62.889443,77.447153,2.913801,33.904645,8213,1872
060103,CAJAMARCA,CAJAMARCA,CHETILLA,0.116449,1,74.39578,76.229513,2.361249,33.880504,3945,1873
200204,PIURA,AYABACA,LAGUNAS,0.091195,1,51.826571,67.32878,3.415441,21.801872,6763,1874
