UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,pct_sin_cobertura,BASE_norm,pct_escuelas_operativas,S1_raw,S1_norm,pct_establecimientos_operativos,S2_raw,S2_norm,calidad_conexion,S3_raw,S3_norm,tiene_dependencia_policial,pct_operativas,S4_raw,S4_norm,IVDC_sectorial,IVDC_v2,quintil_ivdc_v2,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,IDH_num
020603,ANCASH,CARHUAZ,AMASHCA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.294082,2,263.475984,82.72675,3.838802,0.294082
010401,AMAZONAS,CONDORCANQUI,NIEVA,34.53,0.3453,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.764024,5,0.294016,2,331.174367,66.038824,5.834988,0.294016
030609,APURIMAC,CHINCHEROS,ROCCHACC,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.307692,2,0.293967,2,302.368179,69.204756,3.924253,0.293967
150711,LIMA,HUAROCHIRI,LANGA,4.69,0.0469,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.351024,2,0.293286,2,209.521305,76.032201,6.066692,0.293286
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,21.74,0.2174,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.61455,4,0.292643,2,288.066472,72.865388,5.325316,0.292643
090312,HUANCAVELICA,ANGARAES,SECCLLA,6.25,0.0625,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.274279,2,0.292265,2,223.202461,72.813274,5.592228,0.292265
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,46.53,0.4653,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.394473,2,0.292207,2,356.680369,54.579296,5.921433,0.292207
060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.291987,2,322.745645,77.998386,4.240459,0.291987
030305,APURIMAC,ANTABAMBA,OROPESA,91.18,0.9118,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.097965,1,0.291759,2,338.593261,57.274261,4.925545,0.291759
200201,PIURA,AYABACA,AYABACA,1.96,0.0196,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.657691,4,0.291633,2,310.42091,66.902116,5.078885,0.291633
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,48.79,0.4879,100.0,0.0,0.0,100.0,0.0,0.0,4,1,0.2,1.0,100.0,0.0,0.0,0.05,0.044091,1,0.291464,2,346.752445,63.254767,4.973288,0.291464
160106,LORETO,MAYNAS,MAZAN,59.74,0.5974,14.52,85.48,0.8548,42.86,57.14,0.5714,2,3,0.6,1.0,100.0,0.0,0.0,0.50655,0.459488,2,0.291128,2,320.369449,73.946655,4.965156,0.291128
100506,HUANUCO,HUAMALIES,MIRAFLORES,1.82,0.0182,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.657416,4,0.291071,2,236.078566,79.741523,4.502002,0.291071
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,54.05,0.5405,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.670471,4,0.290895,2,303.651049,78.081204,4.577253,0.290895
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.290565,2,226.509698,78.513317,4.813171,0.290565
021006,ANCASH,HUARI,HUACCHIS,3.03,0.0303,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.698601,5,0.290412,2,313.120498,72.830519,5.924277,0.290412
160510,LORETO,REQUENA,JENARO HERRERA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.29032,2,286.533383,75.531128,6.159489,0.29032
030503,APURIMAC,COTABAMBAS,COYLLURQUI,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.290156,2,269.384526,71.322087,4.514973,0.290156
160504,LORETO,REQUENA,EMILIO SAN MARTIN,56.25,0.5625,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.8,0.719231,5,0.289866,2,280.369811,78.134107,5.218483,0.289866
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.289789,2,304.696159,73.350845,4.793628,0.289789
160102,LORETO,MAYNAS,ALTO NANAY,80.0,0.8,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.858462,5,0.289753,2,350.103735,76.809404,4.245602,0.289753
080803,CUSCO,ESPINAR,COPORAQUE,25.93,0.2593,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.290174,2,0.28955,2,258.34777,68.537889,4.36228,0.28955
210703,PUNO,LAMPA,CALAPUJA,2.86,0.0286,0.0,100.0,1.0,0.0,100.0,1.0,0,5,1.0,0.0,,100.0,1.0,1.0,0.775831,5,0.28955,2,205.496581,77.569384,5.519428,0.28955
210113,PUNO,PUNO,SAN ANTONIO,60.71,0.6071,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.318266,2,0.289371,2,201.079295,73.655745,6.323074,0.289371
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.269231,1,0.289361,2,245.764894,79.260108,3.689609,0.289361
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,16.42,0.1642,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.282493,2,0.289294,2,217.749156,68.757228,6.241259,0.289294
030505,APURIMAC,COTABAMBAS,MARA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.076923,1,0.289003,2,248.452691,71.087396,4.396398,0.289003
080703,CUSCO,CHUMBIVILCAS,CHAMACA,4.55,0.0455,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.194933,1,0.288952,2,255.786335,68.434977,5.042567,0.288952
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,5.17,0.0517,100.0,0.0,0.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.6,0.468697,2,0.288813,2,237.414345,66.794754,5.496052,0.288813
210108,PUNO,PUNO,HUATA,10.81,0.1081,50.0,50.0,0.5,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.225,0.17869,1,0.288675,2,206.720926,70.36925,6.450054,0.288675
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.384615,2,0.288567,2,159.002285,73.146986,7.697661,0.288567
210112,PUNO,PUNO,PLATERIA,0.0,0.0,41.67,58.33,0.5833,60.0,40.0,0.4,4,1,0.2,0.0,,100.0,1.0,0.545825,0.419865,2,0.288453,2,210.312242,64.205976,7.04879,0.288453
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,1.85,0.0185,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.69615,5,0.28841,2,238.847615,76.191303,5.542568,0.28841
080501,CUSCO,CANAS,YANAOCA,1.47,0.0147,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.193156,1,0.288275,2,271.295565,61.105307,5.70942,0.288275
220511,SAN MARTIN,LAMAS,ZAPATERO,12.0,0.12,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.597692,3,0.288001,2,294.001486,70.970877,4.577852,0.288001
021011,ANCASH,HUARI,PONTO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.287873,2,243.239033,74.023851,5.311571,0.287873
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,76.28,0.7628,0.0,100.0,1.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.65,0.61442,4,0.287748,1,348.870592,66.485016,4.664832,0.287748
211304,PUNO,YUNGUYO,CUTURAPI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.287734,1,197.77369,76.222896,5.266239,0.287734
030103,APURIMAC,ABANCAY,CIRCA,28.89,0.2889,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.292565,2,0.287291,1,251.971846,72.684721,4.651812,0.287291
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.287176,1,312.574545,71.922844,4.470383,0.287176
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.287166,1,228.801557,75.133519,5.358387,0.287166
021602,ANCASH,POMABAMBA,HUAYLLAN,2.7,0.027,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.581596,3,0.286936,1,277.132402,76.214845,5.058363,0.286936
080202,CUSCO,ACOMAYO,ACOPIA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.35,0.269231,1,0.286885,1,243.264343,64.192249,5.136072,0.286885
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,11.11,0.1111,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.198717,1,0.286343,1,223.874415,71.462703,6.503964,0.286343
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.307692,2,0.286342,1,214.124509,78.911945,4.946873,0.286342
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,56.0,0.56,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,1.0,0.0,100.0,1.0,0.95,0.853538,5,0.286112,1,314.745272,67.722519,5.201222,0.286112
090114,HUANCAVELICA,HUANCAVELICA,PALCA,2.9,0.029,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.349165,2,0.28602,1,258.694731,64.766402,5.074836,0.28602
080503,CUSCO,CANAS,KUNTURKANKI,3.03,0.0303,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.286009,1,274.310248,59.947817,5.464451,0.286009
200207,PIURA,AYABACA,PAIMAS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.285888,1,316.855194,69.804924,4.870297,0.285888
250203,UCAYALI,ATALAYA,TAHUANIA,84.51,0.8451,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.867828,5,0.285862,1,461.517147,64.28093,5.238129,0.285862
210104,PUNO,PUNO,ATUNCOLLA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.285467,1,213.964175,68.206528,6.478391,0.285467
080203,CUSCO,ACOMAYO,ACOS,8.2,0.082,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.275854,2,0.285454,1,341.184574,61.176295,4.625997,0.285454
010513,AMAZONAS,LUYA,OCUMAL,3.12,0.0312,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.698788,5,0.285337,1,303.391055,68.999299,4.90555,0.285337
210103,PUNO,PUNO,AMANTANI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.28485,1,239.22151,76.195598,4.443333,0.28485
081008,CUSCO,PARURO,PILLPINTO,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.346154,2,0.284676,1,288.592284,67.160482,5.361866,0.284676
100404,HUANUCO,HUACAYBAMBA,PINRA,8.0,0.08,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.708923,5,0.284552,1,245.465879,77.267879,4.50053,0.284552
050511,AYACUCHO,LA MAR,ORONCCOY,44.44,0.4444,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.653838,4,0.284493,1,225.687873,81.765273,3.954109,0.284493
080207,CUSCO,ACOMAYO,SANGARARA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,4,1,0.2,1.0,100.0,0.0,0.0,0.3,0.230769,1,0.283973,1,288.490847,60.622023,4.857202,0.283973
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.283952,1,243.85288,77.857373,3.928886,0.283952
021910,ANCASH,SIHUAS,SICSIBAMBA,3.7,0.037,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.699992,5,0.283551,1,261.161897,73.773737,5.251378,0.283551
010511,AMAZONAS,LUYA,MARIA,5.26,0.0526,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.664164,4,0.282144,1,385.691517,70.278112,5.239921,0.282144
081206,CUSCO,QUISPICANCHI,CUSIPATA,15.22,0.1522,100.0,0.0,0.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.55,0.442395,2,0.2818,1,273.626282,61.46222,5.227673,0.2818
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.281708,1,239.443566,76.464215,4.867964,0.281708
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,8.7,0.087,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.710377,5,0.281225,1,250.290059,67.51252,5.008149,0.281225
080302,CUSCO,ANTA,ANCAHUASI,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,1.0,100.0,0.0,0.0,0.15,0.115385,1,0.281117,1,206.45732,77.111008,5.012239,0.281117
210304,PUNO,CARABAYA,COASA,62.26,0.6226,37.5,62.5,0.625,25.0,75.0,0.75,5,0,0.0,0.0,,100.0,1.0,0.59375,0.542039,2,0.280906,1,254.218228,62.192543,5.452907,0.280906
022008,ANCASH,YUNGAY,YANAMA,1.89,0.0189,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.580194,3,0.280669,1,263.057418,69.097237,4.903105,0.280669
120608,JUNIN,SATIPO,RIO TAMBO,36.16,0.3616,57.89,42.11,0.4211,54.55,45.45,0.4545,5,0,0.0,0.0,,100.0,1.0,0.4689,0.39982,2,0.280451,1,254.082578,78.557797,5.094068,0.280451
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,5.41,0.0541,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.586287,3,0.280398,1,213.902356,74.651058,4.803842,0.280398
210203,PUNO,AZANGARO,ARAPA,2.41,0.0241,33.33,66.67,0.6667,50.0,50.0,0.5,2,3,0.6,1.0,100.0,0.0,0.0,0.441675,0.342206,2,0.280226,1,209.011878,67.688571,5.724273,0.280226
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,18.52,0.1852,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.284189,2,0.280164,1,246.653723,68.87894,4.867314,0.280164
050617,AYACUCHO,LUCANAS,SAN PEDRO,26.51,0.2651,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.207602,1,0.279845,1,237.058026,71.816198,4.692185,0.279845
050206,AYACUCHO,CANGALLO,TOTOS,13.1,0.131,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.279804,1,224.293465,76.585546,4.401205,0.279804
101104,HUANUCO,YAROWILCA,APARICIO POMARES,20.97,0.2097,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.735861,5,0.279604,1,243.350935,74.301473,4.265836,0.279604
130611,LA LIBERTAD,OTUZCO,SALPO,2.17,0.0217,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.696815,5,0.279128,1,239.258427,74.57203,4.873478,0.279128
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,4.2,0.042,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.584192,3,0.278783,1,299.215955,76.630214,3.548077,0.278783
010521,AMAZONAS,LUYA,SANTO TOMAS,11.65,0.1165,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.716504,5,0.278361,1,306.078896,69.531358,4.895668,0.278361
040406,AREQUIPA,CASTILLA,CHOCO,57.76,0.5776,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.767145,5,0.278307,1,342.675923,78.830722,4.637459,0.278307
120709,JUNIN,TARMA,TAPO,4.0,0.04,57.14,42.86,0.4286,66.67,33.33,0.3333,1,4,0.8,0.0,,100.0,1.0,0.640475,0.498585,2,0.278301,1,236.263929,76.278318,4.744785,0.278301
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.278004,1,258.805347,71.630724,4.482781,0.278004
090711,HUANCAVELICA,TAYACAJA,PAZOS,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,1.0,100.0,0.0,0.0,0.2,0.153846,1,0.277837,1,215.17787,76.34676,4.776256,0.277837
050504,AYACUCHO,LA MAR,CHILCAS,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.346154,2,0.277632,1,234.61079,78.53167,4.132029,0.277632
060419,CAJAMARCA,CHOTA,CHALAMARCA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.8,0.615385,4,0.277596,1,277.215967,71.678309,4.162327,0.277596
250104,UCAYALI,CORONEL PORTILLO,MASISEA,62.22,0.6222,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.821534,5,0.277348,1,254.392295,74.834223,5.817839,0.277348
150303,LIMA,CAJATAMBO,GORGOR,14.43,0.1443,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.080253,1,0.277028,1,249.486179,68.603786,6.847555,0.277028
200203,PIURA,AYABACA,JILILI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.276869,1,257.484152,70.809325,4.835601,0.276869
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,5.26,0.0526,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.703232,5,0.276862,1,247.461359,77.621552,4.356993,0.276862
101105,HUANUCO,YAROWILCA,JACAS CHICO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.276387,1,231.005803,69.547766,4.77482,0.276387
060606,CAJAMARCA,CUTERVO,PIMPINGOS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,1.0,0.0,100.0,1.0,0.8,0.615385,4,0.276386,1,237.156211,76.846026,4.775044,0.276386
160704,LORETO,DATEM DEL MARAÑON,MORONA,97.47,0.9747,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.894745,5,0.276382,1,277.517999,76.942308,5.64994,0.276382
030203,APURIMAC,ANDAHUAYLAS,CHIARA,25.0,0.25,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.289423,2,0.276223,1,239.86983,71.192791,4.247548,0.276223
210807,PUNO,MELGAR,ORURILLO,12.5,0.125,80.0,20.0,0.2,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.05,0.039904,1,0.275876,1,181.268942,73.204675,5.699834,0.275876
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,2.94,0.0294,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.582012,3,0.27582,1,227.614568,75.373739,6.089982,0.27582
060417,CAJAMARCA,CHOTA,TACABAMBA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.275743,1,301.147355,73.326198,3.890952,0.275743
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,0.0,0.0,40.0,60.0,0.6,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.5,0.384615,2,0.275434,1,222.123193,66.990886,5.718403,0.275434
021503,ANCASH,PALLASCA,CONCHUCOS,34.48,0.3448,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.76392,5,0.275362,1,291.488182,67.990201,5.264561,0.275362
021013,ANCASH,HUARI,RAPAYAN,18.75,0.1875,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.609375,4,0.275324,1,255.663408,71.833858,6.256239,0.275324
060406,CAJAMARCA,CHOTA,CHOROPAMPA,4.17,0.0417,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.58414,3,0.275311,1,239.407182,71.10331,4.862166,0.275311
100206,HUANUCO,AMBO,SAN FRANCISCO,2.63,0.0263,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.581475,3,0.275184,1,229.759424,75.587101,4.420987,0.275184
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,20.93,0.2093,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.694901,5,0.275038,1,325.930531,72.460151,3.712853,0.275038
100321,HUANUCO,DOS DE MAYO,SHUNQUI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.27503,1,300.125235,70.146781,4.284119,0.27503
100105,HUANUCO,HUANUCO,MARGOS,28.26,0.2826,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.625835,4,0.274908,1,224.160463,78.939992,4.780764,0.274908
100509,HUANUCO,HUAMALIES,PUÑOS,21.05,0.2105,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.736027,5,0.27457,1,251.039352,77.011896,4.290341,0.27457
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,2.44,0.0244,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.658632,4,0.274225,1,233.147975,74.595885,4.343725,0.274225
061204,CAJAMARCA,SAN PABLO,TUMBADEN,23.81,0.2381,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.741759,5,0.2742,1,340.123882,67.87328,4.027768,0.2742
060605,CAJAMARCA,CUTERVO,LA RAMADA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.274088,1,284.650477,76.304083,4.277467,0.274088
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.273719,1,336.78785,67.639666,3.726339,0.273719
010520,AMAZONAS,LUYA,SANTA CATALINA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.27346,1,367.190597,73.399439,4.240634,0.27346
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,3.85,0.0385,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.700304,5,0.273444,1,262.248908,69.000831,5.076548,0.273444
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.346154,2,0.2731,1,309.209474,66.511353,4.126044,0.2731
020102,ANCASH,HUARAZ,COCHABAMBA,12.9,0.129,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.7191,5,0.273068,1,293.69124,69.956257,4.406353,0.273068
030409,APURIMAC,AYMARAES,LUCRE,6.15,0.0615,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.274198,2,0.272963,1,323.260911,72.754536,3.358261,0.272963
040802,AREQUIPA,LA UNION,ALCA,15.62,0.1562,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.684485,4,0.272906,1,255.431518,85.0,4.995801,0.272906
130501,LA LIBERTAD,JULCAN,JULCAN,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.272643,1,259.147827,71.930028,4.175549,0.272643
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,8.6,0.086,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.272563,1,226.416752,76.977729,4.674165,0.272563
